Date,gross_return,strategy_return,turnover,transaction_cost,strategy_equity,gross_strategy_equity,strategy_drawdown,price,short_sma,long_sma,signal,position,fallback_position,buy_hold_return,buy_hold_equity,buy_hold_drawdown
2022-07-14,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,145.54823303222656,143.46604614257814,154.87386554718017,0.0,0.0,0.0,0.020482399213625158,11575.252803103562,-0.1820363285620047
2022-07-15,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,147.21473693847656,144.07971801757813,154.9172678756714,0.0,0.0,0.0,0.011449839489848124,11707.78758975351,-0.17267077581551293
2022-07-18,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,144.17576599121094,144.51105041503905,154.94098461151123,0.0,0.0,0.0,-0.020643116378597726,11466.102368002326,-0.18974942927376826
2022-07-19,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,148.0284881591797,145.5188232421875,154.99045696258545,0.0,0.0,0.0,0.026722397772477313,11772.504116380029,-0.16809759122744516
2022-07-20,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,150.02833557128906,146.99911193847657,155.0443151473999,0.0,0.0,0.0,0.013509882029997256,11931.54925818998,-0.15685868782445733
2022-07-21,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,152.2928466796875,148.34803466796876,155.12662837982177,0.0,0.0,0.0,0.015093889429456553,12111.642743415214,-0.14413240608507283
2022-07-22,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,151.0576629638672,149.1166198730469,155.1931498336792,0.0,0.0,0.0,-0.008110582622558926,12013.41026424983,-0.15107399091949048
2022-07-25,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,149.94009399414062,150.2694854736328,155.24973957061766,0.0,0.0,0.0,-0.0073982937892655976,11924.53152570393,-0.1573545949400169
2022-07-26,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,148.61666870117188,150.38712158203126,155.29341556549073,0.0,0.0,0.0,-0.008826360299737268,11819.281314052492,-0.16479208688999425
2022-07-27,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,153.7044677734375,151.12234802246093,155.36443408966065,0.0,0.0,0.0,0.03423437705023402,12223.90704702055,-0.13619926427724727
2022-07-28,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,154.2534942626953,151.5144775390625,155.43863712310792,0.0,0.0,0.0,0.00357196181224273,12267.570376188913,-0.13311380103585846
2022-07-29,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,159.3119354248047,153.16533203125,155.54447772979736,0.0,0.0,0.0,0.032793041002330936,12669.861314534257,-0.1046859663688724
2022-08-01,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,158.3316192626953,154.84363708496093,155.64834529876708,0.0,0.0,0.0,-0.006153438281289891,12591.898104902768,-0.11019522601719423
2022-08-02,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,156.861083984375,156.49252014160157,155.73094944000243,0.0,0.0,0.0,-0.009287691777347895,12474.94843641266,-0.11845945849995931
2022-08-03,0.0,0.0,0.0,0.0,10566.523073810527,10587.530415947873,-0.14961145484552785,162.86070251464844,158.32376708984376,155.83828006744386,1.0,0.0,0.0,0.038247973161214865,12952.089929396112,-0.08474231952814282
2022-08-04,-0.0019261257056082393,-0.0029261257056082393,1.0,0.001,10535.604099025348,10567.137501454807,-0.1520997986272592,162.54701232910156,159.982470703125,155.9356954574585,1.0,1.0,0.0,-0.0019261257056082393,12927.142576041753,-0.086505220873755
2022-08-05,-0.0013889461253931978,-0.0013889461253931978,0.0,0.0,10520.970712533332,10552.460316765664,-0.15327748632667582,162.3212432861328,160.58433227539064,156.02119495391847,1.0,1.0,0.0,-0.0013889461253931978,12909.187471448353,-0.08777401590778944
2022-08-08,-0.002903114669880358,-0.002903114669880358,0.0,0.0,10490.427128116393,10521.82531441673,-0.15573561887743892,161.85000610351562,161.2880096435547,156.1018976211548,1.0,1.0,0.0,-0.002903114669880358,12871.710619923755,-0.09042231254445354
2022-08-09,0.000303101668124528,0.000303101668124528,0.0,0.0,10493.606794078263,10525.014497221246,-0.15547972093518259,161.89906311035156,162.29560546875,156.18177196502685,1.0,1.0,0.0,0.000303101668124528,12875.61205688427,-0.09014661803009694
2022-08-10,0.02619465747024785,0.02619465747024785,0.0,0.0,10768.483229676609,10800.713646845348,-0.1333578014984016,166.13995361328125,162.95145568847656,156.28670673370362,1.0,1.0,0.0,0.02619465747024785,13212.88430443415,-0.0663133203412486
2022-08-11,-0.004431423966683723,-0.004431423966683723,0.0,0.0,10720.763515007788,10752.85110553343,-0.13719826050738104,165.40371704101562,163.52279663085938,156.3882042312622,1.0,1.0,0.0,-0.004431423966683723,13154.33241225846,-0.07045088187086179
2022-08-12,0.02142538610603162,0.02142538610603162,0.0,0.0,10950.460012668285,10983.235092210152,-0.11871240010579609,168.9475555419922,164.84805908203126,156.50410190582275,1.0,1.0,0.0,0.02142538610603162,13436.169063158182,-0.050534933110423896
2022-08-15,0.006333640620920233,0.006333640620920233,0.0,0.0,11019.816291022284,11052.798956139291,-0.11313064116439286,170.01760864257812,166.48157958984376,156.62764392852785,1.0,1.0,0.0,0.006333640620920233,13521.268929326154,-0.044521362594627245
2022-08-16,-0.0009240483585307713,-0.0009240483585307713,0.0,0.0,11009.633447867256,11042.5856354067,-0.11395015133965603,169.86050415039062,168.07386779785156,156.73224277496337,1.0,1.0,0.0,-0.0009240483585307713,13508.774622966757,-0.04540427106113287
2022-08-17,0.008784782003701475,0.008784782003701475,0.0,0.0,11106.35067764743,11139.592342970955,-0.10616639657476223,171.35269165039062,169.11641540527344,156.85782314300536,1.0,1.0,0.0,0.008784782003701475,13627.446263166654,-0.03701835568074052
2022-08-18,-0.0022916764991625094,-0.0022916764991625094,0.0,0.0,11080.898514808006,11114.064000988317,-0.1082147740378937,170.9600067138672,170.22767333984376,156.98554012298584,1.0,1.0,0.0,-0.0022916764991625094,13596.216564821754,-0.039225198084151924
2022-08-19,-0.015101702199252331,-0.015101702199252331,0.0,0.0,10913.558085337238,10946.22271622196,-0.12168224894606638,168.3782196044922,170.11380615234376,157.09517444610594,1.0,1.0,0.0,-0.015101702199252331,13390.890551223276,-0.05373453302323061
2022-08-22,-0.02302934298519188,-0.02302934298519188,0.0,0.0,10662.226013001193,10694.138398897785,-0.14190932968506975,164.50057983398438,169.010400390625,157.17824520111083,1.0,1.0,0.0,-0.02302934298519188,13082.50713984199,-0.07552640501728136
2022-08-23,-0.0020290871380456155,-0.0020290871380456155,0.0,0.0,10640.591427335277,10672.439060220102,-0.1436504704274827,164.1667938232422,167.8716583251953,157.26223415374756,1.0,1.0,0.0,-0.0020290871380456155,13055.961592871146,-0.07740224249832361
2022-08-24,0.0017939674695262031,0.0017939674695262031,0.0,0.0,10659.680302212435,10691.585068714638,-0.14211420722888568,164.4613037109375,166.49338073730468,157.34505588531493,1.0,1.0,0.0,0.0017939674695262031,13079.38356325214,-0.07574713213390782
2022-08-25,0.01492243185649178,0.01492243185649178,0.0,0.0,10818.748655134186,10851.129518340416,-0.12931246494560633,166.91546630859375,165.68447265625,157.44425457000733,1.0,1.0,0.0,0.01492243185649178,13274.55977319969,-0.06195503169500893
2022-08-26,-0.03769915491144871,-0.03769915491144871,0.0,0.0,10410.890973636255,10442.051105664308,-0.16213664920908943,160.62289428710938,164.13340759277344,157.51018199920654,1.0,1.0,0.0,-0.03769915491144871,12774.120087928548,-0.0973185342690438
2022-08-29,-0.013690198774872986,-0.013690198774872986,0.0,0.0,10268.363806783645,10299.09735041038,-0.173607165027598,158.42393493652344,162.91807861328124,157.57924137115478,1.0,1.0,0.0,-0.013690198774872986,12599.23984475071,-0.10967642296529423
2022-08-30,-0.015305316046632877,-0.015305316046632877,0.0,0.0,10111.203253439015,10141.46641046731,-0.1862553685455236,155.99920654296875,161.28456115722656,157.63642154693605,1.0,1.0,0.0,-0.015305316046632877,12406.40449697947,-0.12330310669557909
2022-08-31,-0.010635038818165521,-0.010635038818165521,0.0,0.0,10003.670214340327,10033.611521518867,-0.19490957428911593,154.34014892578125,159.2603302001953,157.67494319915772,1.0,1.0,0.0,-0.010635038818165521,12274.46190356023,-0.13262681218763672
2022-09-01,0.004706947299985886,0.004706947299985886,0.0,0.0,10050.756962845666,10080.839202179188,-0.19112005608357152,155.06661987304688,156.89056091308595,157.71704837799072,1.0,1.0,0.0,0.004706947299985886,12332.237148875973,-0.12854413230318318
2022-09-02,-0.01361129003785111,-0.01361129003785111,0.0,0.0,9913.953194724421,9943.625975973388,-0.20212995560601887,152.95596313476562,155.3571746826172,157.7437121963501,0.0,1.0,0.0,-0.01361129003785111,12164.379492227059,-0.14040577087359174
2022-09-06,0.0,-0.001,1.0,0.001,9904.039241529697,9943.625975973388,-0.20292782565041279,151.6994171142578,154.01227111816405,157.75192150115967,0.0,0.0,0.0,-0.008215083575399462,12064.44809805554,-0.14746740930679625
2022-09-07,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,153.1032257080078,153.43307495117188,157.74573978424073,0.0,0.0,0.0,0.009253882582110906,12176.091084172918,-0.13957817281509843
2022-09-08,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,151.6306915283203,152.89118347167968,157.7190950393677,0.0,0.0,0.0,-0.009617917407539478,12058.982445778665,-0.147853638884607
2022-09-09,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,154.48741149902344,152.775341796875,157.70443660736083,0.0,0.0,0.0,0.018839985110597368,12286.17349550609,-0.1317992141291433
2022-09-12,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,160.43638610839844,154.27142639160155,157.7176166152954,0.0,0.0,0.0,0.0385078276064752,12759.287346414283,-0.09836668793902204
2022-09-13,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,151.02203369140625,154.13594970703124,157.68113414764403,0.0,0.0,0.0,-0.058679658931181655,12010.576716721751,-0.151274223171752
2022-09-14,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,152.46510314941406,154.0083251953125,157.67694355010985,0.0,0.0,0.0,0.009555357074296333,12125.342065918256,-0.14316434531599853
2022-09-15,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,149.5789794921875,153.59798278808594,157.641555519104,0.0,0.0,0.0,-0.01892973275594867,11895.81258103596,-0.15938401527493506
2022-09-16,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,147.93954467773438,152.2884094238281,157.57323612213133,0.0,0.0,0.0,-0.010960328917999806,11765.430562400927,-0.16859744296125
2022-09-19,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,151.6503448486328,150.531201171875,157.52606143951417,0.0,0.0,0.0,0.025083220169305642,12060.545447584307,-0.14774318957372334
2022-09-20,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,154.02597045898438,151.13198852539062,157.49570194244384,0.0,0.0,0.0,0.015665151389683718,12249.475717862877,-0.13439245761550667
2022-09-21,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,150.90423583984375,150.81981506347657,157.45911922454835,0.0,0.0,0.0,-0.020267586107966862,12001.208413973642,-0.15193623301648995
2022-09-22,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,149.9422149658203,150.89246215820313,157.40071537017823,0.0,0.0,0.0,-0.006375042215809201,11924.700203693834,-0.15734267533270807
2022-09-23,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,147.6744842529297,150.83945007324218,157.30232830047606,0.0,0.0,0.0,-0.015124031036940155,11744.350667706962,-0.17008705086448117
2022-09-26,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,148.00831604003906,150.11104431152344,157.18654651641845,0.0,0.0,0.0,0.0022605921991074585,11770.899855209962,-0.16821095612572723
2022-09-27,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,148.9801483154297,149.1018798828125,157.07816562652587,0.0,0.0,0.0,0.006566065349515426,11848.188352881873,-0.16274937490663777
2022-09-28,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,147.09530639648438,148.34009399414063,156.93645740509032,0.0,0.0,0.0,-0.012651631376783268,11698.289441358515,-0.17334196118530032
2022-09-29,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,139.87014770507812,146.3256805419922,156.7767585372925,0.0,0.0,0.0,-0.049118893514735085,11123.682407983875,-0.21394648936693939
2022-09-30,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,135.6685333251953,143.92449035644532,156.6029439163208,0.0,0.0,0.0,-0.030039393314591267,10789.533737023847,-0.23755905993916115
2022-10-03,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,139.84071350097656,142.2909698486328,156.4256957626343,0.0,0.0,0.0,0.030752747697069927,11121.341545807563,-0.21411190607555353
2022-10-04,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,143.423828125,141.17970581054686,156.30077625274657,0.0,0.0,0.0,0.025622828533397035,11406.301773297137,-0.19397523019848906
2022-10-05,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,143.7183380126953,140.50431213378906,156.1828038406372,0.0,0.0,0.0,0.0020534236991542887,11429.72374367813,-0.19232011983407327
2022-10-06,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,142.7660675048828,141.08349609375,156.06686458587646,0.0,0.0,0.0,-0.006625949902985817,11353.990966747551,-0.19767176625770233
2022-10-07,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,137.52392578125,141.45457458496094,155.90887683868408,0.0,0.0,0.0,-0.036718401054603,10937.090572860176,-0.22713197612168323
2022-10-10,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,137.84786987304688,141.056005859375,155.73955532073975,0.0,0.0,0.0,0.00235554715266173,10962.853405417478,-0.22531144904865352
2022-10-11,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,136.43426513671875,139.65809326171876,155.56003734588623,0.0,0.0,0.0,-0.010254817413065664,10850.431345418716,-0.23325573869065208
2022-10-12,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,135.8059539794922,138.07561645507812,155.3575807571411,0.0,0.0,0.0,-0.00460522990025225,10800.46261455616,-0.2367867722886806
2022-10-13,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,140.37078857421875,137.5965606689453,155.18303195953368,0.0,0.0,0.0,0.03361291947049594,11163.497694663338,-0.21113294752680278
2022-10-14,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,135.84523010253906,137.2608215332031,154.98541538238524,0.0,0.0,0.0,-0.032240030263040564,10803.586191146009,-0.23656604517205426
2022-10-17,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,139.80142211914062,137.6515319824219,154.81334796905517,0.0,0.0,0.0,0.029122789321460507,11118.216755706993,-0.2143327189447506
2022-10-18,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,141.1168670654297,138.58805236816406,154.65093730926515,0.0,0.0,0.0,0.009409381724085897,11222.832301252567,-0.20694007558917726
2022-10-19,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,141.224853515625,139.6718322753906,154.46736293792725,0.0,0.0,0.0,0.0007652270946834072,11231.420316608574,-0.20633320464731053
2022-10-20,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,140.76344299316406,139.7503631591797,154.29277317047118,0.0,0.0,0.0,-0.0032672048224846595,11194.724965986798,-0.2089262766285328
2022-10-21,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,144.5723876953125,141.49579467773438,154.16059375762939,0.0,0.0,0.0,0.027059189667117067,11497.645152112646,-0.18752046270715172
2022-10-24,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,146.7124786376953,142.8780059814453,154.0533880996704,0.0,0.0,0.0,0.014802902383358685,11667.843670937866,-0.17549340742812924
2022-10-25,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,149.5495147705078,144.56453552246094,153.95953678131104,0.0,0.0,0.0,0.019337388061028804,11893.46929183821,-0.1595496034886904
2022-10-26,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,146.6143341064453,145.642431640625,153.8509118270874,0.0,0.0,0.0,-0.019626815028899958,11660.0383699954,-0.17604496796198355
2022-10-27,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,142.1476287841797,145.9192687988281,153.7058266067505,0.0,0.0,0.0,-0.030465679563245862,11304.80737731997,-0.20114731794257756
2022-10-28,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,152.88723754882812,147.58223876953124,153.61223957061767,0.0,0.0,0.0,0.07555250028795202,12158.913839950179,-0.14079200045140294
2022-10-31,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,150.5311737060547,148.34597778320312,153.5231988143921,0.0,0.0,0.0,-0.015410467744379042,11971.539290412942,-0.1540327976141591
2022-11-01,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,147.89051818847656,148.01417846679686,153.416653175354,0.0,0.0,0.0,-0.01754225023671563,11761.531552461845,-0.16887296597046575
2022-11-02,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,142.37344360351562,147.16600036621094,153.29850658416748,0.0,0.0,0.0,-0.037305127147703954,11322.766122445524,-0.19987826565083167
2022-11-03,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,136.33612060546875,146.00369873046876,153.16762409210205,0.0,0.0,0.0,-0.04240483931019978,10842.626044476248,-0.23380729922450638
2022-11-04,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,136.07057189941406,142.64036560058594,153.0438214492798,0.0,0.0,0.0,-0.0019477501991063129,10821.507317439286,-0.23529965120999563
2022-11-07,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,136.60157775878906,139.8544464111328,152.9329393386841,0.0,0.0,0.0,0.003902429834479859,10863.7374904489,-0.2323154617544405
2022-11-08,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,137.17190551757812,137.71072387695312,152.82877048492432,0.0,0.0,0.0,0.0041751183855003315,10909.094880580524,-0.22911028792454713
2022-11-09,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,132.61915588378906,135.7598663330078,152.71083194732665,0.0,0.0,0.0,-0.03319010271535261,10547.020900962529,-0.25469619665054
2022-11-10,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,144.4188690185547,137.376416015625,152.6523320388794,0.0,0.0,0.0,0.0889744249699902,11485.436020772137,-0.18838321931957525
2022-11-11,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,147.20167541503906,139.60263671875,152.6100433731079,0.0,0.0,0.0,0.019268994525409644,11706.748824578339,-0.1727441800159134
2022-11-14,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,145.80535888671875,141.44339294433593,152.50646549224854,0.0,0.0,0.0,-0.009485738014756717,11595.701672223828,-0.1805913119954652
2022-11-15,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,147.5360107421875,143.5162139892578,152.38978839874267,0.0,0.0,0.0,0.011869603893045921,11733.338057935054,-0.170865255442331
2022-11-16,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,146.30685424804688,146.25375366210938,152.2677964401245,0.0,0.0,0.0,-0.008331230375264287,11635.584915503541,-0.17777296801137676
2022-11-17,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,148.2046661376953,147.0109130859375,152.14928134918213,0.0,0.0,0.0,0.012971448941352381,11786.515311137764,-0.16710749204773678
2022-11-18,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,148.76512145996094,147.32360229492187,152.0479397201538,0.0,0.0,0.0,0.0037816307466655985,11831.087559834408,-0.16395780013099703
2022-11-21,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,145.5398712158203,147.2705047607422,151.93189113616944,0.0,0.0,0.0,-0.021680150646122276,11574.587799229734,-0.1820833209706726
2022-11-22,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,147.67364501953125,147.29803161621095,151.83008457183837,0.0,0.0,0.0,0.014661094488305437,11744.28392461743,-0.1700917672558625
2022-11-23,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,148.548828125,147.74642639160157,151.71713848114013,0.0,0.0,0.0,0.00592646782269779,11813.886045397301,-0.16517334281871243
2022-11-25,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,145.63818359375,147.2331298828125,151.58254245758056,0.0,0.0,0.0,-0.019593857238649925,11582.406448790109,-0.1815308171585418
2022-11-28,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,141.81314086914062,145.84273376464844,151.44918170928955,0.0,0.0,0.0,-0.026264010098334678,11278.206008856068,-0.20302710004186564
2022-11-29,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,138.8140106201172,144.4975616455078,151.31785778045654,0.0,0.0,0.0,-0.021148465019831364,11039.689263591323,-0.21988185353838385
2022-11-30,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,145.5595245361328,144.07473754882812,151.21908672332765,0.0,0.0,0.0,0.04859389830955618,11576.15080103538,-0.1819728716597886
2022-12-01,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,145.83486938476562,143.53194580078124,151.10255550384522,0.0,0.0,0.0,0.0018916305855647408,11598.048601953727,-0.1804254665239986
2022-12-02,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,145.34320068359375,143.47294921875,150.98474056243896,0.0,0.0,0.0,-0.003371407011547256,11558.946859576836,-0.18318858585264508
2022-12-05,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,144.1829071044922,143.9469024658203,150.87908641815184,0.0,0.0,0.0,-0.007983129404363964,11466.670291018669,-0.1897092970707449
2022-12-06,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,140.5249786376953,144.28909606933593,150.76287593841553,0.0,0.0,0.0,-0.025370056272661423,11175.76022047547,-0.21026641780127453
2022-12-07,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,138.5878448486328,142.89476013183594,150.65156520843504,0.0,0.0,0.0,-0.013784978356459088,11021.702607719239,-0.22115287813925277
2022-12-08,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,140.2693328857422,141.78165283203126,150.56946308135986,0.0,0.0,0.0,0.012133012378869878,11155.42906189492,-0.21170311636846906
2022-12-09,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,139.7875213623047,140.67051696777344,150.47188396453856,0.0,0.0,0.0,-0.0034349027939697407,11117.111247442286,-0.21441083953653262
2022-12-12,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,142.07859802246094,140.2496551513672,150.37543285369873,0.0,0.0,0.0,0.01638970802134887,11299.317454828719,-0.20153526257179988
2022-12-13,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,143.0422821044922,140.75311584472655,150.28247890472412,0.0,0.0,0.0,0.006782753317138512,11375.957937776859,-0.1961194732253907
2022-12-14,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,140.81997680664062,141.1995422363281,150.18781055450438,0.0,0.0,0.0,-0.015536002817881256,11199.22102319946,-0.20860856335460076
2022-12-15,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,134.22198486328125,139.99007263183594,150.04370700836182,0.0,0.0,0.0,-0.04685409054156464,10674.491707383479,-0.24568848938100318
2022-12-16,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,132.26519775390625,138.48560791015626,149.89143466949463,0.0,0.0,0.0,-0.014578737688674348,10518.871092821604,-0.2566853990298653
2022-12-19,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,130.160888671875,136.10206604003906,149.74361766815184,0.0,0.0,0.0,-0.015909771563238806,10351.518256631658,-0.26851136453092006
2022-12-20,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,130.09205627441406,133.51202087402345,149.61439777374267,0.0,0.0,0.0,-0.0005288255032928069,10346.04410977975,-0.2688981943767249
2022-12-21,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,133.1894989013672,131.98592529296874,149.50976886749268,0.0,0.0,0.0,0.023809621553059657,10592.379504604867,-0.25149093706807624
2022-12-22,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,130.0232391357422,131.14617614746095,149.36234043121337,0.0,0.0,0.0,-0.023772593122898922,10340.571176438561,-0.26928493846995927
2022-12-23,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,129.6593780517578,130.62501220703126,149.23477504730224,0.0,0.0,0.0,-0.0027984311604828394,10311.633799841227,-0.27132979426757886
2022-12-27,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,127.85997009277344,130.16482849121093,149.11676235198973,0.0,0.0,0.0,-0.013877962288744605,10168.529334831686,-0.28144225190366523
2022-12-28,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,123.9365234375,128.93372192382813,148.99924839019775,0.0,0.0,0.0,-0.030685496425711944,9856.502964272962,-0.3034915531145429
2022-12-29,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,127.44696807861328,127.78521575927735,148.8774085998535,0.0,0.0,0.0,0.02832453697866999,10135.683846964883,-0.28376327385477973
2022-12-30,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,127.7615966796875,127.3328872680664,148.7351171875,0.0,0.0,0.0,0.0024687021262062014,10160.705831228439,-0.281995098726078
2023-01-03,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,122.98271942138672,125.99755554199218,148.5638901901245,0.0,0.0,0.0,-0.03740464570337165,9780.648229515156,-0.3088518176715135
2023-01-04,0.0,0.0,0.0,0.0,9904.039241529697,9943.625975973388,-0.20292782565041279,124.2511978149414,125.27580108642579,148.3825602722168,0.0,0.0,0.0,0.010314281547217918,9881.528589068674,-0.30172312072812957
